GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
475	5927NIG	51815	11/06/2014	2014	6	11	1	Battle-No change of territory	Military Forces of Nigeria (2010-)		1	Unidentified Armed Group (Nigeria)		3	13	Nigeria	Plateau	Riyom		Rim	9.54303	8.74682	1	Vanguard (Lagos)	"Nineteen people, including six security officers, were killed when gunmen raided three villages in Plateau State. Army Special Task Force (STF) spokesman in the state, said: ""Eight people, including three STF personnel, died in the gun battle."" This number was later revised upward to 19. Many houses were burnt including a church."" The attacks occurred during the pre-daylight hours. "	6
475	5922NIG	51810	11/06/2014	2014	6	11	1	Battle-No change of territory	Police Forces of Nigeria (2010-)		1	Boko Haram		3	13	Nigeria	Kano	Sumaila		Sunmaila	11.32671	8.91439	1	Nigerian Tribune	"Boko Haram attacks Sunmaila police station, nearby residents fled. No life was lost among members of the community or the police, nor was any injury sustained by anybody during the incident. The attack occurred during the early evening. The attackers looted the police station following the attack. "	0
475	5929NIG	51817	11/06/2014	2014	6	11	1	Riots/Protests	Protesters (Nigeria)	APC: All Progressives Congress	6			0	60	Nigeria	Rivers	Port Harcourt		Port Harcourt	4.77742	7.01340	1	Daily Independent (Lagos)	Anti-Justice Daisy Okocha protesters (APC) stage a demonstration against her candidacy as state judge. The PDP later publically condemned the protest. 	0
475	5919NIG	51807	11/06/2014	2014	6	11	1	Riots/Protests	Protesters (Nigeria)	NUP: Nigeria Union of Pensioners	6			0	60	Nigeria	Akwa Ibom	Uyo		Uyo 	5.05127	7.93350	1	Daily Independent (Lagos)	NUP pensioners protest non-payment of allowances at a state government building. 	0
475	5920NIG	51808	11/06/2014	2014	6	11	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Federal Capital Territory	Abuja Municipality		Abuja	9.05735	7.48976	1	Daily Trust (Abuja)	Students of the University of Abuja protested against the strike embarked upon by the university's local chapter of the Academic Staff Union of Universities (ASUU) along the Gwagwalada- Giri highway in Abuja. The students said they were aggrieved about the high-handedness of the university authorities. They claimed their lecturers were on strike due to unpaid allowances by the school management.	0
475	5924NIG	51812	11/06/2014	2014	6	11	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Ondo	Akure South		Akure	7.25256	5.19312	1	Vanguard (Lagos)	Members of the local Bar Association led lawyers in the state to protest bail conditions announced by the state judiciary.	0
475	5923NIG	51811	11/06/2014	2014	6	11	1	Riots/Protests	Rioters (Nigeria)		5	Military Forces of Nigeria (2010-)		1	15	Nigeria	Ogun	IjebuOde		Ijebu-Ode	6.81609	3.91588	1	Vanguard (Lagos)	"Students of Tai Solarin University of Education, TASUED, Ijagun in Odogbolu Local Government Area protested an increase in student fees in Ijebu-Ode. The protest descended into a destructive riot by the second day, which eventually involved running clashes with security forces. "	0
475	5928NIG	51816	11/06/2014	2014	6	11	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)		7	37	Nigeria	Plateau	Jos South		Riyom	9.63333	8.76667	2	Xinhua	"At least 11 people were killed and two churches were razed by gunmen (not identified) who stormed two communities in central Nigeria's Plateau State early in the day. Six civilians and five security operatives lost their lives in the attack on Gako and Tanjol communities, both located in the restive Riyom local government area of the central Nigeria state, residents said."	11
475	5931NIG	51819	12/06/2014	2014	6	12	1	Riots/Protests	Protesters (Nigeria)	PDP: People's Democratic Party	6			0	60	Nigeria	Rivers	Port Harcourt		Port Harcourt	4.77742	7.01340	1	Daily Independent (Lagos)	"Business activities were grounded in Port Harcourt, as a pro-Justice Daisy Okocha demonstrators (PDP) took to major streets in condemnation of the inability of the state government to install her as the state's substantive chief judge. The protest, which started at about 6am, lasted for three hours with the protesters displaying various placards with inscriptions: ""Rivers people support NJC decision"", ""APC wants to destroy Rivers state."" The protesters had representatives from all of Rivers State's LGAs. The protesters also expressed unhappiness with a recent amendment of a proposed state law. Thursday's protest came 24 hours after the anti-Justice Okocha demonstrators staged their own match. "	0
475	5930NIG	51818	12/06/2014	2014	6	12	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Delta	Ndokwa West		Utagba Uno	5.88798	6.38693	1	Daily Independent (Lagos)	"Residents protest the presence of a rubber company and factory, believing the firm has neglected the community. In addition ton the protest workers at the factory began a labour strike. "	0
475	5932NIG	51820	13/06/2014	2014	6	13	1	Battle-No change of territory	APC: All Progressives Congress		3	PDP: People's Democratic Party		3	33	Nigeria	Kwara	IlorinWe		Ilorin	8.50000	4.55000	1	Daily Trust (Abuja)	"Three people were reportedly killed in violent clashes over several days (not 14/06) by youths involved in defection from a political party to another in Ilorin. The fighting on Friday started around Abayawo area and spread to Alore, Ode Adana, Omoda, Ode-Alawusa and Okelele areas of the town, during which a person reportedly died. A group of the youths which lost one of their members on Friday reportedly launched a reprisal attack on Sunday where another person simply identified as Ebba was said to have been killed at Ode Alawusa area. The Sunday attack carried over to the following day. "	1
475	5935NIG	51823	14/06/2014	2014	6	14	1	Battle-No change of territory	Hausa Ethnic Militia (Nigeria)		4	Jukun Ethnic Militia (Nigeria)		4	44	Nigeria	Taraba	Wukari		Wukari	7.96327	9.84767	1	Leadership (Abuja)	"Hausa and Jukun militias clash in Wukari and Ibi, 30 reported dead. Residents of Wukari told the BBC that the trouble emanated when a Hausa youth operating a GSM call centre had a misunderstanding with a Jukun youth and his shop. The fighting began on 14/06 in Wukari and continued with a new assault the following morning on the two villages. "	0
475	5933NIG	51821	14/06/2014	2014	6	14	1	Non-violent activity by a conflict actor	Military Forces of Nigeria (2010-)		1	Boko Haram		3	13	Nigeria	Abia	Aba South		Aba	5.10658	7.36667	2	Leadership (Abuja)	"The 144 Battalion of the Nigerian Army stationed in Asa, Ukwa West local government area of Abia State and arrested 486 suspected Boko Haram insurgents, including a ""kingpin,""  who were on their way to Port Harcourt in Rivers State. The motorcade was intercepted around 2am between Arungwa Junction on the Enugu-Port Harcourt expressway and Imo Gate, the Abia/Rivers boundary."	0
475	5934NIG	51822	14/06/2014	2014	6	14	1	Violence against civilians	Unidentified Armed Group (Nigeria)		3	Civilians (Nigeria)	Government of Nigeria (2010-)	7	37	Nigeria	Bayelsa	Southern Ijaw		Fonibiri	4.73384	6.14321	1	Leadership (Abuja)	Gunmen kidnap the mother of a Bayelsa State Commissioner. 	0
475	5938NIG	51826	15/06/2014	2014	6	15	1	Battle-No change of territory	APC: All Progressives Congress		3	PDP: People's Democratic Party		3	33	Nigeria	Kwara	IlorinWe		Ilorin	8.50000	4.55000	1	Daily Trust (Abuja)	"Three people were reportedly killed in violent clashes over several days (not 14/06) by youths involved in defection from a political party to another in Ilorin. The fighting on Friday started around Abayawo area and spread to Alore, Ode Adana, Omoda, Ode-Alawusa and Okelele areas of the town, during which a person reportedly died. A group of the youths which lost one of their members on Friday reportedly launched a reprisal attack on Sunday where another person simply identified as Ebba was said to have been killed at Ode Alawusa area. The Sunday attack carried over to the following day. "	1
475	5936NIG	51824	15/06/2014	2014	6	15	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)		7	37	Nigeria	Borno	Askira/U		Askira/Uba	10.63582	12.87820	2	Vanguard (Lagos)	"No fewer than 15 people including traders were killed when some suspected members of Boko Haram terrorists stormed a local market in Daku village of Askira Uba Local Government Area of Borno state, while several shops, houses, vehicles and motorcycles were set ablaze. Some sources assert 25 deaths. "	15
475	5939NIG	51827	15/06/2014	2014	6	15	1	Battle-No change of territory	Hausa Ethnic Militia (Nigeria)		4	Jukun Ethnic Militia (Nigeria)		4	44	Nigeria	Taraba	Ibi		Ibi	8.35089	9.88731	1	Leadership (Abuja)	"Hausa and Jukun militias clash in Wukari and Ibi, 30 reported dead. Residents of Wukari told the BBC that the trouble emanated when a Hausa youth operating a GSM call centre had a misunderstanding with a Jukun youth and his shop. The fighting began on 14/06 in Wukari and continued with a new assault the following morning on the two villages. "	15
475	5940NIG	51828	15/06/2014	2014	6	15	1	Battle-No change of territory	Hausa Ethnic Militia (Nigeria)		4	Jukun Ethnic Militia (Nigeria)		4	44	Nigeria	Taraba	Wukari		Wukari	7.96327	9.84767	1	Leadership (Abuja)	"Hausa and Jukun militias clash in Wukari and Ibi, 30 reported dead. Residents of Wukari told the BBC that the trouble emanated when a Hausa youth operating a GSM call centre had a misunderstanding with a Jukun youth and his shop. The fighting began on 14/06 in Wukari and continued with a new assault the following morning on the two villages."	15
475	5937NIG	51825	15/06/2014	2014	6	15	1	Non-violent activity by a conflict actor	Police Forces of Nigeria (2010-)		1	Unidentified Armed Group (Nigeria)		3	13	Nigeria	Imo	Owerri Municipal		Owerri	5.48333	7.03041	1	Premium Times (Abuja)	Police discover and dismantle two bombs planted at an Owerri Church. Police later arrest six suspects. The church was occupied at the time of the discovery. 	0
475	5941NIG	51829	15/06/2014	2014	6	15	1	Battle-No change of territory	Police Forces of Nigeria (2010-)		1	Unidentified Armed Group (Nigeria)		3	13	Nigeria	Yobe	Geidam		Gumsa	12.56090	11.80100	1	Leadership (Abuja)	Unidentified gunmen attack a local police post and abduct the son of village head in Gumsa. 	0
475	5945NIG	51833	16/06/2014	2014	6	16	1	Battle-No change of territory	APC: All Progressives Congress		3	PDP: People's Democratic Party		3	33	Nigeria	Kwara	IlorinWe		Ilorin	8.50000	4.55000	1	Daily Trust (Abuja)	"Three people were reportedly killed in violent clashes over several days (not 14/06) by youths involved in defection from a political party to another in Ilorin. The fighting on Friday started around Abayawo area and spread to Alore, Ode Adana, Omoda, Ode-Alawusa and Okelele areas of the town, during which a person reportedly died. A group of the youths which lost one of their members on Friday reportedly launched a reprisal attack on Sunday where another person simply identified as Ebba was said to have been killed at Ode Alawusa area. The Sunday attack carried over to the following day. "	1
475	5943NIG	51831	16/06/2014	2014	6	16	1	Battle-No change of territory	Boko Haram		3	VGN: Vigilante Group of Nigeria 		3	33	Nigeria	Borno	Damboa		Kwarangeri	10.83550	13.28083	1	Leadership (Abuja)	"Eight members of the Boko Haram were killed in a village near Chibok town when operatives of the Nigeria Vigilante Group engaged the armed insurgents in a deadly shootout during an early morning attack. The gunmen, had crept upon the sleeping residents of Kwarangilam (Kwarangeri) village of Chibok local government, with the intention of carrying out another massacre, but were shocked to be encountered by shootings from the operatives of the vigilantes who laid in counter ambush. "	8
475	5942NIG	51830	16/06/2014	2014	6	16	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Anambra	AwkaSout		Akwa	6.21009	7.07411	1	Daily Independent (Lagos)	"Awka Aggrieved youths of Ishiagu village in Awka, the Anambra State capital staged a peaceful protest over alleged illegal sale of their land by some prominent indigenes of the town."	0
475	5944NIG	51832	16/06/2014	2014	6	16	1	Riots/Protests	Rioters (Nigeria)		5	Police Forces of Nigeria (2010-)		1	15	Nigeria	Federal Capital Territory	Abuja Municipality		Abuja	9.05735	7.48976	1	Daily Trust (Abuja)	"University of Abuja students protest against an academic strike, clash with police. Police eventually implemented tear gas to disperse the students. The clash caused the university to close indefinitely. The students attempted the Vice Chancellor of the University. "	0
475	5951NIG	51839	17/06/2014	2014	6	17	1	Battle-No change of territory	APC: All Progressives Congress		3	PDP: People's Democratic Party		3	33	Nigeria	Osun	Iwo		Iwo	7.63333	4.18333	1	Vanguard (Lagos)	"Several people were wounded when supporters of the ruling All Progressives Congress, APC, and its main rival, the Peoples Democratic Party, PDP, clashed in Iwo, Osun State, during the re-election campaign of Governor Rauf Aregbesola. According to reports, trouble started when some suspected supporters of PDP allegedly attacked a bus carrying market women on their way to the campaign ground. In a reprisal attack, some supporters of APC were said to have traced the leaders of the attackers to their hideout where a free-for-all ensued, leaving many people wounded."	0
475	5952NIG	51840	17/06/2014	2014	6	17	1	Violence against civilians	Boko Haram		3	Civilians (Nigeria)		7	37	Nigeria	Yobe	Damaturu		Damaturu	11.74700	11.96080	1	Vanguard (Lagos)	"A suspected Boko Haram suicide bomber detonated an explosive at a World Cup watching centre. ""Several"" people dead, plus wounded. Fourteen dead, 26 injured. "	14
475	5946NIG	51834	17/06/2014	2014	6	17	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Bauchi	Bauchi		Bauchi	10.31344	9.84327	1	Daily Independent (Lagos)	"Three communities in Bauchi State stormed the office of the Electricity Distribution Company PLC in Bauchi to protest over power shortage in the areas for over nine months. The communities are Kofar Wase Ta gabas, Karofin Madaki and Railway Quarters."	0
475	5947NIG	51835	17/06/2014	2014	6	17	1	Riots/Protests	Protesters (Nigeria)		6			0	60	Nigeria	Delta	EthiopeE		Erhoike	5.66395	5.96584	1	Vanguard (Lagos)	"Women in Erhoike, host to Oil Mining Lease 30, compromising a flow station and oil and gas well, in Ethiope East Local Government Area of Delta State picketed the Nigerian Petroleum Development Company, NPDC, facility to draw attention to alleged neglect of the community."	0
