GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
552	273ZIM	94746	26/04/2000	2000	4	26	1	Non-violent activity by a conflict actor	MDC: Movement for Democratic Change		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland Central	Bindura Urban	Bindura Municipality	Bindura	-17.29639	31.32972	1	Zimbabwe Human Rights NGO Forum	"MDC youths arrested trying to plant landmines near the home of John Karikoga, the Zanu (PF) provincial deputy secretary for finance"	0
552	274ZIM	94747	26/04/2000	2000	4	26	1	Violence against civilians	MDC: Movement for Democratic Change		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland Central	Bindura Urban	Bindura Municipality	Bindura	-17.29639	31.32972	1	Zimbabwe Human Rights NGO Forum		0
552	275ZIM	94748	27/04/2000	2000	4	27	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Mberengwa	-20.48330	29.91670	1	Zimbabwe Human Rights NGO Forum		0
552	277ZIM	94750	28/04/2000	2000	4	28	1	Violence against civilians	MDC: Movement for Democratic Change		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Kadoma Urban	Kadoma City Council	Kadoma	-18.35000	29.91670	1		"MDC supporters, with Evans Ruzvidzo, MDC district co-ordinator, threw petrol bombs at Zanu-PF"	0
552	278ZIM	94751	28/04/2000	2000	4	28	1	Violence against civilians	MDC: Movement for Democratic Change		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Kadoma Urban	Kadoma City Council	Kadoma	-18.35000	29.91670	1		"MDC supporters, with Evans Ruzvidzo, MDC district co-ordinator, threw petrol bombs at Zanu-PF"	0
552	276ZIM	94749	28/04/2000	2000	4	28	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	CIO: Central Intelligence Organization	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Kambuzuma	-17.85520	30.96720	1	Zimbabwe Human Rights NGO Forum	"MDC official abducted, tortured"	0
552	279ZIM	94752	30/04/2000	2000	4	30	1	Violence against civilians	MDC: Movement for Democratic Change		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	"Tobias Mutazu, Zanu (PF) Budiriro chairman, house stoned"	0
552	280ZIM	94753	30/04/2000	2000	4	30	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland Central	Centenary	Muzarabani RDC	Mukumbura Tribal Trust Land	-16.25000	31.41670	1	Zimbabwe Human Rights NGO Forum	"Matthew Pfebve killed, father and mother beaten along with other civilians. Karikoga implicated"	1
552	294ZIM	94767	01/05/2000	2000	5	1	1	Violence against civilians	MDC: Movement for Democratic Change		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Mataga	-20.85000	30.20000	1	Zimbabwe Human Rights NGO Forum		0
552	281ZIM	94754	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Manicaland	Mutare Urban	Mutare City Council	Mutare	-18.96660	32.66670	1	Zimbabwe Human Rights NGO Forum	"Date not given, approximation. Location Ngomamowa.
Village girls rounded up, taken to pungwe, raped, abducted, some kept for days"	0
552	282ZIM	94755	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland Central	Mazowe	Mazowe RDC	Archie Henderson Research Station	-17.56660	30.96670	1	Zimbabwe Human Rights NGO Forum	Family members beaten when MDC official discovered to be from home	0
552	283ZIM	94756	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Mudzi	Mudzi RDC	Mudzi	-17.13330	32.66660	1	Zimbabwe Human Rights NGO Forum	Middle-aged woman raped by Zanu-PF in front of children and neighbours	0
552	284ZIM	94757	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Mudzi	Mudzi RDC	Mudzi	-17.13330	32.66660	1	Zimbabwe Human Rights NGO Forum	Teachers assaulted by Zanu-PF in numerous schools	0
552	285ZIM	94758	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Murehwa	Murehwa RDC	Murehwa	-17.64694	31.77750	1	Zimbabwe Human Rights NGO Forum	Sketchy reports of Zanu-PF supporters forcing girls of 15/16 to attend pungwes. Prostitutes report that these girls are raped etc	0
552	286ZIM	94759	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Murehwa	Murehwa RDC	Murehwa	-17.64694	31.77750	1	Zimbabwe Human Rights NGO Forum	Teachers assaulted by Zanu-PF in numerous schools	0
552	288ZIM	94761	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Murehwa	Murehwa RDC	Musami	-17.80000	31.63330	1	Zimbabwe Human Rights NGO Forum	10 females raped by Zanu-PF	0
552	289ZIM	94762	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Mutoko	Mutoko RDC	Mutoko	-17.40000	32.21670	1	Zimbabwe Human Rights NGO Forum	Teachers assaulted by Zanu-PF in numerous schools	0
552	290ZIM	94763	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Karoi	Karoi Town Council	Karoi	-16.81660	29.68330	1	Zimbabwe Human Rights NGO Forum	General Agriculture Plantations Workers' Union of Zimbabwe (GAPWUZ) organising secretary attacked	0
552	291ZIM	94764	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Norton	Norton Town Council	Norton	-17.88330	30.70000	1	Zimbabwe Human Rights NGO Forum		0
552	292ZIM	94765	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland North	Binga	Binga RDC	Binga	-17.61660	27.33330	1	Zimbabwe Human Rights NGO Forum	Nun attacked by Zanu-PF	0
552	293ZIM	94766	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Manyenge School	-20.95000	30.28330	1	Zimbabwe Human Rights NGO Forum		0
552	295ZIM	94768	01/05/2000	2000	5	1	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Mberengwa	-20.48330	29.91670	1	Zimbabwe Human Rights NGO Forum	Family of MDC organising secretary attacked	0
552	287ZIM	94760	01/05/2000	2000	5	1	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association	ZANU-PF: Zimbabwe African National Union-Patriotic Front	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Murehwa	Murehwa RDC	Murehwa	-17.64694	31.77750	1	Zimbabwe Human Rights NGO Forum	"Farm workers and families attacked, houses burned"	0
552	296ZIM	94769	02/05/2000	2000	5	2	1	Violence against civilians	Vigilante Militia (Zimbabwe)	Farm invaders (Zimbabwe)	4	Civilians (Zimbabwe)		7	47	Zimbabwe	Mashonaland Central	Mazowe	Mazowe RDC	Mazowe	-17.51660	30.96670	1	Zimbabwe Human Rights NGO Forum	Farm supervisor attacked	0
552	297ZIM	94770	02/05/2000	2000	5	2	1	Violence against civilians	Vigilante Militia (Zimbabwe)	Farm invaders (Zimbabwe)	4	Civilians (Zimbabwe)		7	47	Zimbabwe	Mashonaland Central	Mazowe	Mazowe RDC	Mazowe	-17.51660	30.96670	1	Zimbabwe Human Rights NGO Forum	Farm worker attacked	0
552	299ZIM	94772	03/05/2000	2000	5	3	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Murehwa	Murehwa RDC	Murehwa	-17.64694	31.77750	1	Zimbabwe Human Rights NGO Forum	2 nurses abducted. Perpetrators most likely Zanu-PF attempting to terrorise health workers into refusing treatment to opposition	0
552	298ZIM	94771	03/05/2000	2000	5	3	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland Central	Bindura Urban	Bindura Municipality	Bindura	-17.29639	31.32972	1	Zimbabwe Human Rights NGO Forum	"Farm workers forced to attend pungwe. Reports of at least 7 other such happenings, some of which result in severe beatings"	0
552	300ZIM	94773	03/05/2000	2000	5	3	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland South	Insiza	Insiza RDC	Filabusi	-20.53330	29.28330	1	Zimbabwe Human Rights NGO Forum	MDC supporters - including candidate - severely assaulted	0
552	301ZIM	94774	03/05/2000	2000	5	3	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland South	Insiza	Insiza RDC	Filabusi	-20.53330	29.28330	1	Zimbabwe Human Rights NGO Forum	MDC supporters - including candidate - severely assaulted	0
552	302ZIM	94775	04/05/2000	2000	5	4	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	Zimbabwe Human Rights NGO Forum	Vendor selling herbal products badly beaten for putting warning on products that they 'warm the hand'. As a result they were suspected of MDC affiliation and 'punished'	0
552	303ZIM	94776	05/05/2000	2000	5	5	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	Farm invaders (Zimbabwe)	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland Central	Mazowe	Mazowe RDC	Mvurwi	-17.03330	30.85000	1	Zimbabwe Human Rights NGO Forum		0
552	304ZIM	94777	05/05/2000	2000	5	5	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Mataga	-20.85000	30.20000	1	Zimbabwe Human Rights NGO Forum	"MDC supporters abducted, tortured"	0
552	305ZIM	94778	06/05/2000	2000	5	6	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Mataga	-20.85000	30.20000	1	Zimbabwe Human Rights NGO Forum	"After being refused entry to night club ('no go' area for MDC supporters), victim was assaulted"	0
552	306ZIM	94779	06/05/2000	2000	5	6	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Mataga	-20.85000	30.20000	1	Zimbabwe Human Rights NGO Forum		0
552	307ZIM	94780	07/05/2000	2000	5	7	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Rugare	-17.85660	30.99380	1	Zimbabwe Human Rights NGO Forum	MDC chairman attacked	0
552	308ZIM	94781	08/05/2000	2000	5	8	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	CIO: Central Intelligence Organization	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum		0
552	309ZIM	94782	08/05/2000	2000	5	8	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	"Amnesty International: Terror tactics in the run-up to parliamentary elections, June 2000"		0
552	310ZIM	94783	08/05/2000	2000	5	8	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	DC supporters taken to Hunzvi's surgery and assaulted	0
552	311ZIM	94784	08/05/2000	2000	5	8	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	Guards protecting MDC chairperson abducted	0
552	312ZIM	94785	08/05/2000	2000	5	8	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland Central	Bindura Urban	Bindura Municipality	Bindura	-17.29639	31.32972	1	Zimbabwe Human Rights NGO Forum	Students attacked	0
552	314ZIM	94787	09/05/2000	2000	5	9	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Karoi	Karoi Town Council	Karoi	-16.81660	29.68330	1	Zimbabwe Human Rights NGO Forum	"Victim abducted, assaulted (probably by Zanu-PF. Refused treatment at hospital due to political affiliation"	0
552	316ZIM	94789	09/05/2000	2000	5	9	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Kwekwe Urban	Kwekwe City Council	Kwekwe	-18.91660	29.81670	1	Amnesty International	Blessing Chebundo attacked	0
552	313ZIM	94786	09/05/2000	2000	5	9	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Murehwa	Murehwa RDC	Murehwa	-17.64694	31.77750	1	Zimbabwe Human Rights NGO Forum	Wife of MDC official attacked when he escaped. Brother's house burned	0
552	315ZIM	94788	09/05/2000	2000	5	9	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Karoi	Karoi Town Council	Karoi	-16.81660	29.68330	1	Zimbabwe Human Rights NGO Forum	"Victim hospitalised, visited by CIO and decided to leave"	0
552	317ZIM	94790	09/05/2000	2000	5	9	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Kwekwe Urban	Kwekwe City Council	Kwekwe	-18.91660	29.81670	1	"Amnesty International: Zimbabwe - Terror tactics in the run up to parliamentary elections, June 2000"	"Blessing Chebundo, MDC candidate for Kwekwe, attacked with petrol"	0
552	318ZIM	94791	10/05/2000	2000	5	10	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Zvimba	Zvimba RDC	Gomo	-17.11660	30.51670	1	Zimbabwe Human Rights NGO Forum		0
552	319ZIM	94792	10/05/2000	2000	5	10	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland West	Hurungwe	Hurungwe RDC	Hurungwe	-17.00000	29.33330	1	Zimbabwe Human Rights NGO Forum	"Mark Madiro, MP for Hurungwe, brought a gang of youths to the township, brutalised MDC youth coordinator"	0
552	320ZIM	94793	10/05/2000	2000	5	10	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland South	Plumtree	Plumtree Town Council	Plumtree	-20.48330	27.81670	1	Zimbabwe Human Rights NGO Forum		0
552	321ZIM	94794	11/05/2000	2000	5	11	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Zimbabwe Human Rights NGO Forum	MDC supporters taken to Hunzvi's surgery and assaulted	0
552	322ZIM	94795	11/05/2000	2000	5	11	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Uzumba Maramba Pfungwe	Zvataida (Uzumba Maramba Pfungwe) RDC	Chitimbe School	-17.45000	31.78330	1	Zimbabwe Human Rights NGO Forum	"Date reflects publication of report in Daily News.
Wife of teacher raped, teacher assaulted"	0
552	324ZIM	94797	11/05/2000	2000	5	11	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Mberengwa	-20.48330	29.91670	1	Zimbabwe Human Rights NGO Forum	"Beating took place in front of Joram Gumbo, MP for Mbererengwa West"	0
552	323ZIM	94796	11/05/2000	2000	5	11	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland North	Nkayi	Nkayi RDC	Nkayi	-19.00000	28.90000	1	Zimbabwe Human Rights NGO Forum	Local headmaster beaten for supposedly supporting MDC	0
552	325ZIM	94798	12/05/2000	2000	5	12	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Murehwa	Murehwa RDC	Macheke	-18.15000	31.85000	1	Zimbabwe Human Rights NGO Forum		0
552	326ZIM	94799	12/05/2000	2000	5	12	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland North	Tsholotsho	Tsholotsho RDC	Mbizo	-19.21660	27.51670	1	Amnesty International	"Blessing Chebundo's campaign manager, Abraham Mtshena, attacked"	0
552	330ZIM	94803	13/05/2000	2000	5	13	1	Violence against civilians	Unidentified Armed Group (Zimbabwe)		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Mudzi	Mudzi RDC	Mudzi	-17.13330	32.66660	1	Zimbabwe Human Rights NGO Forum	"Chimukoko Hospital forcibly closed, nurse assaulted. Later reports of rape and further assaults"	0
552	328ZIM	94801	13/05/2000	2000	5	13	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front	ZNLWVA: Zimbabwe National Liberation War Veterans Association	3	Civilians (Zimbabwe)		7	37	Zimbabwe	Harare	Harare	Harare City Council	Harare	-17.83330	31.05000	1	Amnesty International: Zimbabwe - The Toll of Impunity		0
552	329ZIM	94802	13/05/2000	2000	5	13	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Mashonaland East	Murehwa	Murehwa RDC	Macheke	-18.15000	31.85000	1	Zimbabwe Human Rights NGO Forum		0
552	331ZIM	94804	13/05/2000	2000	5	13	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland North	Tsholotsho	Tsholotsho RDC	Mbizo	-19.21660	27.51670	1	Amnesty International	"Blessing Chebundo's campaign manager, Abraham Mtshena, family attacked"	0
552	332ZIM	94805	13/05/2000	2000	5	13	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Matabeleland North	Tsholotsho	Tsholotsho RDC	Mbizo	-19.21660	27.51670	1	Amnesty International	"Blessing Chebundo's campaign manager, Abraham Mtshena, family attacked"	0
552	327ZIM	94800	13/05/2000	2000	5	13	1	Violence against civilians	ZNLWVA: Zimbabwe National Liberation War Veterans Association		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	Zimbabwe Human Rights NGO Forum	"MDC candidate for Nyamandlovu house burned, nearby villagers beaten (including 7-year-old). Perpetrators say they were under orders from local member of parliament, Mr Obert Mpofu"	0
552	333ZIM	94806	14/05/2000	2000	5	14	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Bulawayo	Bulawayo	Bulawayo City Council	Bulawayo	-20.15000	28.58000	1	Zimbabwe Human Rights NGO Forum	"2 MDC supporters abducted, beaten"	0
552	335ZIM	94808	14/05/2000	2000	5	14	1	Violence against civilians	ZANU-PF: Zimbabwe African National Union-Patriotic Front		3	Civilians (Zimbabwe)		7	37	Zimbabwe	Midlands	Mberengwa	Mberengwa RDC	Mberengwa	-20.48330	29.91670	1	Zimbabwe Human Rights NGO Forum		0
